id,Booth_No,Booth_Name,Congress_2008,BJP_2008,CMM_2008,Congress_2009,BJP_2009,Other_2009,Congress_2013,BJP_2013,CMM_2013,Congress_2014,BJP_2014,Other_2014,Congress_2018,BJP_2018,CMM_2018,Total_voters,Female_Voters,Male_voters
276,267,287,209/358,101/358,28/358,,,,262/390,73/390,20/390,193/317,106/317,18/317,,,,563,290,273
275,267,286,258/742,342/742,85/742,,,,333/732,254/732,61/732,314/669,326/669,29/669,,,,1012,519,493
274,265,285,114/336,7/336,184/336,,,,168/375,47/375,130/375,254/339,68/339,17/339,,,,481,248,233
273,264,284,142/419,39/419,184/419,,,,197/477,40/477,160/477,246/374,101/374,27/374,,,,604,308,296
272,263,283,118/407,91/407,106/407,150/282,93/282,39/282,215/493,90/493,125/493,233/420,145/420,42/420,,,,625,320,305
271,262,282,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
270,261,281,292/822,302/822,153/822,275/561,231/561,55/561,446/1000,260/1000,130/1000,385/728,273/728,70/728,,,,1352,665,687
269,260,280,245/650,61/650,243/650,350/520,91/520,79/520,368/759,36/759,206/759,513/657,85/657,59/657,,,,1027,536,491
268,259,279,263/674,179/674,189/674,339/577,192/577,46/577,464/871,185/871,113/871,446/706,228/706,32/706,,,,1090,536,554
267,258,278,136/391,106/391,111/391,133/295,127/295,35/295,175/435,150/435,58/435,236/382,122/382,24/382,,,,548,288,260
266,257,277,250/385,27/385,32/385,258/348,71/348,19/348,347/489,64/489,23/489,341/422,58/422,23/422,,,,643,331,312
265,256,276,73/361,57/361,200/361,133/305,121/305,51/305,255/419,87/419,28/419,240/366,89/366,37/366,,,,558,284,274
264,255,275,177/668,98/668,324/668,397/563,118/563,48/563,472/783,95/783,131/783,444/673,169/673,60/673,,,,1004,520,484
263,254,274,145/582,142/582,210/582,240/446,139/446,67/446,327/688,175/688,126/688,336/599,218/599,45/599,,,,825,409,416
262,253,273,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
261,252,272,221/766,265/766,208/766,344/614,216/614,54/614,396/890,269/890,107/890,520/851,258/851,73/851,,,,1179,578,601
260,251,271,96/540,226/540,173/540,127/480,314/480,39/480,249/634,236/634,56/634,218/488,229/488,41/488,,,,767,389,378
259,250,270,323/675,197/675,95/675,303/528,188/528,37/528,277/843,313/843,28/843,327/666,296/666,43/666,,,,1081,545,536
258,249,269,165/370,45/370,122/370,236/328,57/328,35/328,216/454,35/454,162/454,328/429,66/429,35/429,,,,580,288,292
257,248,268,245/559,103/559,153/559,303/455,111/455,41/455,304/601,65/601,165/601,414/529,83/529,32/529,,,,795,408,387
256,247,267,177/601,161/601,215/601,231/477,185/477,61/477,313/681,140/681,166/681,360/574,186/574,28/574,,,,851,436,415
255,246,266,178/528,208/528,107/528,225/466,202/466,39/466,262/609,186/609,60/609,316/556,202/556,38/556,,,,689,344,345
254,245,265,252/683,195/683,170/683,356/488,97/488,35/488,485/819,70/819,209/819,475/667,152/667,40/667,,,,983,508,475
253,244,264,167/425,77/425,139/425,201/242,22/242,19/242,246/352,21/352,43/352,249/318,42/318,27/318,,,,417,215,202
252,243,263,126/223,37/223,47/223,164/289,93/289,32/289,354/496,53/496,47/496,334/428,72/428,22/428,,,,582,286,296
251,242,262,255/666,186/666,171/666,324/569,212/569,33/569,545/780,183/780,8/780,483/708,179/708,46/708,,,,1058,532,526
250,241,261,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,251/468,168/468,22/468,246/429,164/429,19/429,,,,589,305,284
249,240,260,396/1038,438/1038,141/1038,447/961,454/961,60/961,375/777,320/777,30/777,338/694,294/694,62/694,,,,1002,505,497
248,239,259,249/815,263/815,217/815,363/717,284/717,70/717,464/973,213/973,164/973,469/751,224/751,58/751,,,,1322,662,660
247,238,258,224/772,449/772,69/772,269/672,375/672,28/672,355/887,437/887,40/887,323/830,466/830,41/830,,,,1255,621,634
246,237,257,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
245,236,256,161/804,219/804,362/804,374/674,243/674,57/674,634/999,245/999,48/999,607/887,234/887,46/887,,,,1242,622,620
244,235,255,156/735,270/735,248/735,228/515,239/515,48/515,483/847,244/847,74/847,425/702,230/702,47/702,,,,1037,541,496
243,234,253,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
242,233,252,323/789,173/789,245/789,367/565,160/565,38/565,649/1037,135/1037,153/1037,660/884,171/884,53/884,,,,1349,670,679
241,232,251,215/489,26/489,199/489,296/352,32/352,24/352,327/527,40/527,99/527,377/468,57/468,34/468,,,,671,350,321
240,231,250,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
239,230,249,116/723,132/723,372/723,387/533,97/533,49/533,635/874,112/874,54/874,589/771,110/771,72/771,,,,1178,616,562
238,229,248,202/377,67/377,63/377,192/301,81/301,28/301,188/437,41/437,46/437,280/412,97/412,35/412,,,,572,299,274
237,228,247,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
236,227,246,203/737,222/737,235/737,414/610,125/610,71/610,705/997,163/997,25/997,562/846,205/846,79/846,,,,1227,644,583
235,226,245,200/309,16/309,70/309,201/232,18/232,13/232,263/409,27/409,66/409,234/260,17/260,9/260,,,,552,283,269
234,225,244,102/228,59/228,49/228,96/185,76/185,13/185,109/218,76/218,25/218,102/199,88/199,9/199,,,,288,141,147
233,224,243,195/494,133/494,132/494,213/366,113/366,40/366,300/640,187/640,58/640,327/533,162/533,44/533,,,,807,422,385
231,223,241,110/211,49/211,31/211,118/174,45/174,11/174,155/251,32/251,17/251,166/237,52/237,19/237,,,,336,161,175
230,222,240,217/386,82/386,34/386,169/317,86/317,62/317,218/525,91/525,19/525,272/464,141/464,51/464,,,,690,341,349
229,221,239,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
228,220,238,225/818,251/818,245/818,279/602,255/602,68/602,600/1015,236/1015,77/1015,540/886,273/886,73/886,,,,1342,686,656
227,219,237,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
226,218,236,140/806,165/806,411/806,445/635,126/635,64/635,655/898,130/898,45/898,615/807,139/807,53/807,,,,1103,550,553
225,217,235,111/597,261/597,175/597,292/507,175/507,40/507,377/661,153/661,79/661,362/616,204/616,50/616,,,,840,418,422
224,216,234,84/429,40/429,273/429,222/347,81/347,44/347,294/501,53/501,116/501,393/491,63/491,35/491,,,,604,310,294
223,214,233,113/443,121/443,187/443,256/398,91/398,51/398,292/605,189/605,80/605,310/497,151/497,36/497,,,,822,408,414
222,214,232,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
221,213,231,171/843,121/843,419/843,239/506,135/506,132/506,488/948,140/948,178/948,549/854,228/854,77/854,,,,1194,597,597
220,212,230,110/484,80/484,248/484,331/407,52/407,24/407,444/573,43/573,57/573,425/492,37/492,30/492,,,,694,343,351
219,211,229,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,NEW-2018,,,,0,0,0
218,210,228,346/846,64/846,379/846,311/491,136/491,44/491,595/1003,155/1003,176/1003,497/885,292/885,96/885,,,,1267,636,631
217,209,227,128/463,158/463,151/463,177/390,188/390,25/390,90/597,256/597,208/597,156/524,319/524,49/524,,,,858,441,417
216,208,226,212+213,212+213,212+213,212+213,212+213,212+213,212+213,212+213,212+213,212+2132,212+213,212+213,,,,850,422,428
214,207,224,117/484,147/484,186/484,210/446,187/446,49/446,104/541,138/541,242/541,209/507,251/507,47/507,,,,614,312,302
213,206,223,209+210,209+210,209+210,209+210,209+210,209+210,209+210,209+210,209+210,209+210,209+210,209+210,,,,979,487,492
211,205,221,207+208,207+208,207+208,207+208,207+208,207+208,207+208,207+208,219/378,207+208,207+208,207+208,,,,1244,649,595
209,204,219,141/650,188/650,277/650,279/547,235/547,33/547,148/751,225/751,321/751,256/680,360/680,64/680,,,,1204,611,593
206,203,216,204+205,old,old,204+205,old,old,204+205,old,old,204+205,old,old,,,,1046,506,540
205,202,216,98/292,81/292,101/292,138/278,120/278,20/278,62/290,77/290,129/290,111/276,140/276,25/276,,,,949,473,476
204,201,214,115/400,134/400,115/400,204/399,166/299,29/399,168/518,147/518,172/518,242/495,191/495,62/495,,,,647,326,321
203,200,213,110/422,171/422,103/422,136/353,191/353,24/353,188/481,174/481,97/481,201/434,201/434,32/434,,,,602,299,303
202,199,212,124/463,146/463,158/463,196/342,120/342,26/342,128/555,227/555,154/555,179/474,252/474,43/474,,,,717,351,366
201,198,211,249/561,178/561,101/561,253/469,192/469,24/469,141/550,265/550,101/550,172/522,284/522,66/522,,,,816,402,414
200,197,210,114/408,194/408,65/408,171/376,171/376,37/376,183/530,237/530,81/530,218/468,217/468,33/468,,,,669,343,326
199,196,209,150/533,256/533,85/533,213/494,242/494,39/494,220/614,255/614,103/614,217/550,279/550,54/550,,,,937,484,453
198,195,208,307/763,346/763,76/763,358/725,311/725,56/725,324/871,445/871,56/871,356/804,385/804,63/804,,,,1302,667,635
197,194,207,185/484,210/484,73/484,167/470,282/470,21/470,140/524,290/524,42/524,151/487,287/487,49/487,,,,764,369,395
196,193,206,173/460,204/460,54/460,146/381,209/381,26/381,115/589,319/589,51/589,187/537,301/537,49/537,,,,791,397,394
195,192,205,143/467,235/467,64/467,150/416,243/416,23/416,126/579,331/579,55/579,160/502,307/502,35/502,,,,744,371,373
194,191,204,182/623,303/623,104/623,236/498,232/498,30/498,198/705,399/705,58/705,228/621,334/621,59/621,,,,914,456,458
193,190,203,171/546,274/546,83/546,217/436,202/436,17/436,188/590,313/590,54/590,175/512,300/512,34/512,,,,833,418,415
192,189,202,197/474,201/474,50/474,271/450,148/450,31/450,207/586,298/586,51/586,195/514,286/514,33/514,,,,754,384,370
191,188,201,228/727,354/727,95/727,267/629,319/629,43/629,183/776,460/776,84/776,208/661,396/661,57/661,,,,1230,620,610
190,187,200,89/305,95/305,93/305,99/223,100/223,24/223,71/261,131/261,28/261,81/223,122/223,20/223,,,,632,312,320
189,186,199,84/283,143/283,39/283,159/397,217/397,21/397,155/548,314/548,39/548,153/538,322/538,63/538,,,,1039,512,527
188,185,198,58/222,110/222,42/222,95/209,106/209,8/209,51/266,159/266,25/266,78/273,157/273,38/273,,,,510,240,270
187,184,197,142/434,189/434,82/434,286/552,234/552,32/552,196/589,255/589,88/589,219/634,324/634,91/634,,,,1151,576,575
186,183,196,101/246,97/246,41/246,153/344,175/344,16/344,103/395,218/395,41/395,135/380,207/380,38/380,,,,706,350,356
185,182,195,143/433,191/433,90/433,166/388,203/388,19/388,155/504,258/504,57/504,142/487,284/487,61/487,,,,828,416,412
184,181,194,87/255,81/255,56/255,110/254,120/254,24/254,90/324,165/324,42/324,106/297,153/297,38/297,,,,507,251,256
183,180,192,219/645,221/645,146/645,308/583,234/583,41/583,252/705,289/705,74/705,273/662,330/662,59/662,,,,985,484,501
182,179,191,211/769,486/769,26/769,245/713,418/713,50/713,260/927,590/927,27/927,257/921,613/921,51/921,,,,1309,662,647
181,178,189,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,142/490,270/490,46/490,153/463,283/463,27/463,,,,689,345,344
180,177,188,217/992,592/992,132/992,341/954,556/954,57/954,206/762,432/762,49/762,189/659,439/659,31/659,,,,943,478,465
179,176,187,120/440,284/440,20/440,160/395,214/395,21/395,163/546,327/546,34/546,140/503,338/503,25/503,,,,783,419,364
178,175,186,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,NEW-2013,176/617,344/617,48/617,227/554,281/554,46/554,,,,938,492,446
177,174,185,160/467,213/467,49/467,213/436,186/436,37/436,200/564,304/564,23/564,188/499,286/499,25/499,,,,827,443,384
176,173,184,244/776,412/776,54/776,290/685,338/685,57/685,171/481,242/481,38/481,171/461,255/461,35/461,,,,732,368,364
175,173,183,123/311,170/311,05/311,121/310,173/310,16/310,103/213,94/213,16/213,91/208,102/208,15/208,,,,1205,591,614
174,172,182,235/538,150/538,116/538,157/291,92/291,40/291,348/657,142/657,80/657,294/500,163/500,43/500,,,,804,405,399
173,171,181,204/676,306/676,102/676,207/532,251/532,74//532,300/857,351/857,20/857,289/707,342/707,76/707,,,,1045,503,512
172,170,180,202/700,189/700,222/700,296/504,142/504,66/504,281/840,172/840,228/840,376/676,223/676,77/676,,,,1046,536,510
171,169,179,101/364,49/364,187/361,205/317,86/317,26/317,210/453,67/453,124/453,312/405,79/405,14/405,,,,522,250,272
170,168,178,159/776,276/776,259/776,305/514,163/514,46/514,327/841,207/841,195/841,410/748,262/748,76/748,,,,1012,506,506
169,167,177,122/241,50/241,49/241,146/221,60/221,15/221,185/308,48/308,32/308,175/264,74/264,14/264,,,,386,205,181
168,166,176,107/405,97/405,166/405,240/357,90/357,27/357,228/467,108/467,80/467,268/442,148/442,26/442,,,,560,277,283
167,165,174,76/142,32/142,21/142,82/161,73/161,6/161,90/178,51/178,12/178,108/174,53/174,14/174,,,,196,105,91
166,164,173,207/416,147/416,40/416,238/437,152/437,47/437,187/655,188/655,46/655,325/581,218/581,38/581,,,,856,433,423
165,163,172,173/639,316/639,110/639,154/523,320/523,49/523,161/749,345/749,82/749,222/658,397/658,39/658,,,,919,461,458
164,162,171,423/665,147/665,41/665,283/480,147/480,50/480,471/793,234/793,17/793,445/683,202/683,36/683,,,,977,483,494
163,161,170,199/552,57/552,237/552,232/367,86/367,45/367,409/664,65/664,58/664,440/563,87/563,36/563,,,,823,396,427
162,160,169,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
161,159,168,319/851,123/851,191/851,315/562,150/562,97/562,504/1125,211/1125,215/1125,592/955,281/955,72/955,,,,1416,699,717
160,158,167,NEW/2013,NEW/2013,NEW/2013,NEW/2013,NEW/2013,NEW/2013,468/677,154/677,19/677,393/545,115/545,37/545,,,,770,378,392
159,157,166,636/1067,302/1067,52/1067,315/614,253/614,46/614,382/729,281/729,23/729,376/608,190/608,42/608,,,,948,464,484
158,156,165,188/441,53/441,148/441,255/315,42/315,18/315,227/465,54/465,101/465,333/440,83/440,24/440,,,,583,287,296
157,155,164,251/570,81/570,178/570,259/465,156/465,50/465,405/680,77/680,150/680,451/620,116/620,53/620,,,,796,394,402
156,154,163,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
155,153,162,377/890,329/890,133/890,378/775,338/775,59/775,545/1061,441/1061,26/1061,501/998,449/998,48/998,,,,1243,625,618
154,152,161,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
153,151,160,264/835,155/835,306/835,294/536,186/536,56/536,611/1031,183/1031,62/1031,593/875,228/875,54/875,,,,1289,656,633
152,150,159,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
151,149,158,216/959,147/959,479/959,192/627,193/627,242/627,357/1164,100/1164,27/1164,580/926,285/926,6//926,,,,1325,642,683
150,148,157,240/666,180/660,174/666,246/443,150443,47/443,349/799,154/799,6/799,456/733,218/733,59/733,,,,1084,535,549
149,147,156,279/486,111/486,16/486,273/440,105/440,62/440,397/590,145/590,6/590,375/572,168/572,29/572,,,,689,342,347
148,146,155,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
147,145,154,321/649,141/649,104/649,350/498,99/498,49/498,534/783,121/783,74/783,484/660,135/660,41/660,,,,993,491,502
146,144,153,338/754,187/754,76/754,324/540,147/540,69/540,467/904,307/904,62/904,455/796,292/796,47/796,,,,1178,606,572
145,143,152,306/842,284/842,164/842,310/665,252/610,103/610,548/1124,427/1124,68/1124,532/1005,418/1005,55/1005,,,,1501,764,737
144,142,151,215/405,107/405,46/405,226/353,106/353,21/353,344/483,34/483,13/483,345/463,91/463,27/463,,,,593,296,297
143,141,150,89/286,152/286,33/286,93/229,127/229,9/229,141/341,182/341,12/341,105/343,212/343,26/343,,,,557,303,254
142,140,149,142/625,238/625,204/625,206/404,167/404,31/404,248/807,322/807,162/807,353/702,304/702,45/702,,,,1162,589,573
140,139,146,96/391,89/391,152/391,192/378,134/378,52/378,211/519,162/519,59/519,234/471,192/471,45/471,,,,624,310,314
139,138,145,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
138,137,144,189/585,300/585,59/585,252/570,302/570,16/570,318/866,455/866,42/866,287/809,453/809,69/809,,,,1326,684,642
