id,Booth_No,Booth_Name,Congress_2008,BJP_2008,CMM_2008,Congress_2009,BJP_2009,Other_2009,Congress_2013,BJP_2013,CMM_2013,Congress_2014,BJP_2014,Other_2014,Congress_2018,BJP_2018,CMM_2018,Total_voters,Female_Voters,Male_voters
137,136,143,173/775,290/775,233/775,280/604,278/604,46/604,388/967,451/967,61/967,375/925,487/925,63/925,,,,1280,654,626
136,135,142,174/247,40/247,19/247,168/213,35/213,10/213,140/284,42/284,30/284,178/270,71/270,21/270,,,,359,182,177
135,134,141,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
134,133,140,181/721,137/721,319/721,262/398,94/398,42/398,276/912,118/912,403/912,426/687,207/687,54/687,,,,1186,610,576
133,132,139,294/395,37/395,28/395,259/352,63/352,30/352,384/446,26/446,5/446,373/424,38/424,13/424,,,,529,266,263
132,131,138,51/264,149/264,27/264,119/241,102/241,20/241,175/308,83/308,31/308,188/308,97/308,23/308,,,,368,185,183
131,130,137,223/533,112/533,145/533,215/400,86/400,99/400,295/407,128/407,40/407,401/593,137/593,55/593,,,,797,404,393
130,129,136,150/335,59/335,83/335,239/315,39/315,37/315,296/407,48/407,40/407,272/353,58/353,23/353,,,,463,235,228
129,128,135,73/434,70/434,241/434,201/359,116/359,42/359,157/511,118/511,154/511,207/485,236/485,42/485,,,,588,290,298
128,127,134,45/442,45/442,274/442,177/308,91/308,40/308,177/562,122/562,178/562,238/527,241/527,48/527,,,,645,328,317
127,126,133,108/603,203/603,203/603,251/489,174/489,64/489,272/714,136/714,244/714,388/610,176/610,46/610,,,,893,456,437
126,125,132,187/406,50/406,120/406,181/315,89/315,45/315,323/451,75/451,25/451,279/416,90/416,47/416,,,,549,265,284
125,124,131,173/705,193/705,266/705,192/485,204/485,89/485,385/826,200/826,143/826,363/662,209/662,90/662,,,,1019,524,495
124,123,130,96/402,35/402,236/402,178/385,126/385,81/385,268/435,82/435,67/435,277/434,115/434,42/434,,,,518,267,251
123,122,129,233/670,100/670,274/670,318/527,142/527,67/527,551/725,143/726,2/726,529/712,148/712,35/712,,,,902,458,442
122,121,128,104/531,273/531,106/531,132/452,260/452,60/452,300/598,227/598,12/598,244/592,290/592,58/592,,,,711,348,363
121,120,127,106/443,215/443,68/443,139/341,158/341,44/341,225/543,200/543,44/543,329/505,129/505,164/505,,,,636,315,321
120,119,126,206/577,87/577,222/577,239/426,109/426,79/426,394/656,90/656,94/656,434/548,73/548,51/548,,,,770,383,387
119,118,125,73/625,80/625,377/625,155/356,130/356,71/356,354/736,133/736,150/736,369/580,155/580,56/580,,,,856,420,436
118,117,124,20/377,179/377,147/377,92/270,149/270,29/270,24/428,211/428,144/428,152/337,126/337,59/337,,,,527,263,264
117,116,123,123/719,320/719,149/719,191/421,172/421,58/421,326/825,217/825,182/825,315/652,262/652,75/652,,,,1005,500,505
116,115,122,72/318,136/318,75/318,75/222,108/222,39/222,148/381,142/381,54/381,152/340,165/340,23/340,,,,440,219,221
115,114,121,227/529,146/529,98/529,229/452,163/452,60/452,343/602,139/602,19/602,324/583,197/583,62/583,,,,767,373,394
114,113,120,48/375,117/375,147/375,75/262,126/262,61/262,109/448,225/448,76/448,137/421,239/421,45/421,,,,552,278,274
113,112,119,30/296,195/296,47/296,71/241,145/241,25/241,61/336,225/336,13/336,70/313,212/313,31/313,,,,384,184,200
112,111,117,23/319,191/319,78/319,74/265,153/265,38/265,107/371,194/371,36/371,149/355,174/355,30/355,,,,0,0,0
111,110,116,43/289,186/289,30/289,67/230,142/230,21/230,120/308,139/308,22/308,94/283,158/283,31/283,,,,397,206,191
110,109,115,99/556,295/556,107/556,142/383,191/383,50/383,261/627,210/627,100/627,219/541,272/541,50/541,,,,865,425,437
109,108,114,42/469,119/469,259/469,160/340,120/340,60/340,126/465,42/465,242/465,209/444,169/444,66/444,,,,575,276,299
108,107,113,85/313,145/313,66/313,108/252,124/252,20/252,134/330,112/330,38/330,157/309,126/309,26/309,,,,412,195,217
107,106,112,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
106,105,111,164/886,467/886,181/886,253/681,369/681,59/681,355/1060,519/1060,116/1060,377/1013,552/1013,84/1013,,,,1250,641,609
105,104,110,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
104,103,109,389/907,359/907,99/907,359/743,308/743,76/743,562/1022,374/1022,23/1022,438/894,396/894,60/894,,,,1332,667,665
103,102,108,319/691,265/691,68/691,298/511,179/511,34/511,457/802,260/802,37/802,390/758,330/758,38/758,,,,1042,509,533
102,101,107,217/360,70/360,54/360,214/319,71/319,34/319,289/379,61/379,11/379,262/352,78/352,12/352,,,,463,230,232
101,100,106,22/428,174/428,195/428,181/358,149/358,28/358,178/429,187/429,31/429,184/419,199/419,36/419,,,,532,253,279
100,099,105,148/603,254/603,141/603,293/513,161/513,59/513,483/683,116/683,41/683,376/628,214/628,38/628,,,,814,406,408
99,098,104,151/340,135/340,32/340,124/252,109/252,19/252,160/339,119/339,32/339,150/269,99/269,20/269,,,,437,225,212
98,097,103,122/595,234/595,182/595,219/495,237/495,39/495,236/667,156/667,216/667,400/582,139/582,43/582,,,,757,365,392
97,096,102,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
96,095,101,26/393,199/393,145/393,54/295,187/295,54/295,83/424,160/424,130/424,105/405,234/405,66/405,,,,548,260,288
95,094,100,72/460,176/460,188/460,94/358,155/358,109/358,148/512,245/512,66/512,163/467,242/467,62/467,,,,623,309,314
94,093,99,87/469,226/469,71/469,94/351,208/351,59/351,246/513,204/513,31/513,134/442,248/442,60/442,,,,595,288,307
93,092,98,89/531,169/531,213/531,146/384,176/384,62/384,278/579,236/579,15/579,241/530,233/530,56/530,,,,721,360,361
92,091,97,162/508,226/508,75/508,108/310,162/310,40/310,240/579,236/579,26/579,175/505,277/505,53/505,,,,706,365,341
91,090,96,80/480,106/480,218/480,138/379,185/379,56/379,98/532,145/532,216/532,198/497,256/497,43/497,,,,643,304,339
90,089,95,124/750,333/750,226/750,146/537,319/537,72/537,275/828,412/828,44/828,225/715,403/715,87/715,,,,1093,535,558
89,088,94,60/437,223/437,105/437,82/338,210/338,46/338,195/489,198/489,35/489,192/465,220/465,53/465,,,,590,295,295
88,087,93,33/289,180/289,34/289,37/258,187/258,34/258,85/347,221/347,14/347,105/340,202/340,33/340,,,,443,218,225
87,086,92,210/391,99/391,48/391,143/318,146/318,29/318,329/468,88/468,17/468,283/419,98/419,38/419,,,,595,299,296
86,085,91,65/348,136/348,104/348,77/231,133/231,21/231,160/389,169/389,26/389,142/352,167/352,43/352,,,,495,242,253
85,084,90,145/604,336/604,62/604,101/423,254/423,68/423,203/673,350/673,48/673,206/586,311/586,69/586,,,,875,439,436
84,083,89,184/496,244/496,38/496,131/391,202/391,58/391,235/529,243/529,15/529,203/480,234/480,43/480,,,,683,339,337
83,082,89,184/496,244/496,38/496,131/391,202/391,58/391,235/529,243/529,15/529,203/480,234/480,43/480,,,,683,339,337
82,082,88,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
81,081,87,47/791,586/791,56/791,70/580,459/580,51/580,211/945,597/945,21/945,167/815,564/815,84/815,,,,1114,557,557
80,080,86,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
79,079,85,98/766,566/766,52/766,140/554,373/544,41/544,230/874,568/874,23/874,198/772,523/772,52/772,,,,1134,581,553
78,078,84,123/901,619/901,96/901,208/588,337/588,43/588,346/1154,674/1154,53/1154,305/1071,709/1071,57/1071,,,,1556,791,765
77,077,84,123/901,619/901,96/901,208/588,337/588,43/588,346/1154,674/1154,53/1154,305/1071,709/1071,57/1071,,,,1556,791,765
76,077,83,140/765,484/765,102/765,197/549,330/549,22/549,353/937,495/937,41/937,286/850,532/850,32/850,,,,1285,650,635
75,076,82,65/496,237/496,170/496,120/419,276/419,23/419,154/639,252/639,180/639,211/557,313/557,33/557,,,,735,372,363
74,075,81,23/363,257/363,47/363,26/262,205/262,31/262,65/388,224/388,58/388,60/342,245/342,37/342,,,,435,225,210
73,074,80,88/672,459/672,71/672,128/488,306/488,54/488,208/799,482/799,24/799,212/737,44/737,431/737,,,,1017,516,501
72,073,79,56/322,173/322,66/322,105/295,157/295,33/295,116/355,156/355,46/355,110/329,198/329,21/329,,,,417,214,203
71,072,78,10/177,119/177,27/177,20/180,137/180,23/180,29/199,84/199,45/199,33/222,160/222,29/222,,,,253,12,131
70,071,77,51/466,238/466,88/466,48/303,209/303,46/303,65/502,248/502,117/502,95/460,286/460,79/460,,,,631,314,317
69,070,76,231/558,115/558,167/558,218/396,123/369,55/369,329/602,176/602,45/602,318/482,123/482,41/482,,,,748,372,376
68,069,75,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
67,068,74,112/856,293/856,352/856,212/624,326/624,86/624,176/1011,249/1011,389/1011,335/887,427/887,125/887,,,,1255,608,647
66,067,73,20/320,127/320,119/320,49/224,153/224,22/224,53/352,83/352,169/352,63/250,154/250,31/250,,,,435,218,217
65,066,72,63/366,142/366,130/366,58/286,181/286,47/286,51/387,157/387,132/387,72/354,229/354,55/354,,,,485,240,245
64,065,71,181/331,79/331,43/331,179/279,82/279,27/279,293/410,23/410,27/410,267/334,40/334,27/334,,,,461,233,228
63,064,70,193/290,60/290,18/290,182/220,22/220,16/220,198/314,3/314,25/314,232/269,18/269,19/269,,,,378,184,194
62,063,69,111/202,36/202,43/202,104/174,50/174,17/174,135/232,13/232,50/232,150/224,48/224,26/224,,,,286,149,137
61,062,68,242/419,106/419,27/419,193/305,80/305,32/305,218/476,27/476,153/476,291/392,76/392,25/392,,,,587,281,306
60,061,67,46/292,86/292,123/292,159/257,70/257,28/257,231/310,22/310,7/310,182/264,57/264,25/264,,,,378,182,196
59,060,66,130/505,84/505,245/505,169/277,80/277,28/277,427/577,77/577,24/577,334/489,128/489,27/489,,,,699,336,363
58,059,65,196/505,133/505,110/505,179/338,128/338,31/338,353/554,126/554,109/554,293/488,153/488,42/488,,,,726,359,367
57,058,64,31/311,102/311,155/311,68/220,126/220,26/220,68/351,116/351,75/351,98/275,146/275,31/275,,,,468,235,233
56,057,63,94/344,108/344,80/344,124/252,81/252,47/252,112/408,29/408,190/408,182/298,77/298,39/298,,,,514,251,263
55,056,62,205/325,26/325,61/325,245/328,41/328,42/328,343/446,37/446,18/446,282/364,56/364,26/364,,,,602,283,319
54,055,61,325/417,35/417,17/417,236/303,27/303,40/303,269/477,74/477,17/477,297/429,89/429,43/429,,,,556,282,274
53,054,60,201/673,225/673,202/673,223/474,210/474,41/474,268/757,151/757,211/757,344/634,238/634,52/634,,,,979,474,505
52,052,58,168/339,122/339,19/339,225/313,66/313,22/313,151/348,99/348,14/348,186/342,127/342,29/342,,,,434,215,219
51,051,57,129/483,74/483,216/483,184/391,165/391,42/391,288/534,119/534,77/534,229/460,176/460,53/460,,,,634,318,316
50,050,56,256/498,57/498,143/498,308/421,81/421,32/421,440/565,82/565,10/565,397/536,88/536,51/536,,,,649,313,336
49,049,54,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
48,048,53,334/898,276/898,124/898,275/570,237/570,58/570,562/966,153/966,114/966,575/867,200/867,92/867,,,,1304,659,645
47,047,52,0,0,0,127/238,79/238,32/238,185/316,96/316,19/316,172/300,111/300,17/300,,,,381,183,198
46,053,59,41/307,27/307,187/307,194/292,52/292,46/292,47/333,41/333,176/333,150/334,145/334,39/334,,,,417,206,211
45,046,50,0,0,0,235/304,34/304,35/304,280/378,43/378,9/378,278/374,62/374,34/374,,,,462,225,237
44,045,49,114/458,114/458,180/458,222/350,88/350,40/350,244/514,82/514,106/514,305/444,104/444,35/444,,,,624,320,304
43,044,48,67/254,24/254,144/254,140/205,50/205,15/205,181/307,39//307,56/307,206/292,73/292,13/292,,,,343,166,177
42,043,47,220/627,111/627,221/627,260/484,177/484,47/484,264/696,217/696,113/696,228/624,327/624,69/624,,,,797,420,377
41,042,46,192/601,94/601,198/601,268/383,71/383,44/383,488/766,106/766,38/766,401/573,105/573,67/573,,,,936,477,459
40,041,45,212/337,42/337,51/337,198/268,43/268,27/268,300/401,44/401,17/401,289/353,49/353,15/353,,,,438,219,219
39,040,44,135/590,182/590,186/590,182/474,240/474,52/474,309/667,209/667,45/667,227/572,289/572,56/572,,,,778,385,393
38,039,43,96/582,166/582,245/582,199/384,146/384,39/384,313/668,202/668,90/668,271/534,224/534,39/534,,,,793,398,395
37,038,42,63/340,62/340,177/340,89/210,87/210,34/210,188/371,114/371,29/371,169/309,106/309,34/309,,,,423,216,207
36,037,41,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
35,036,40,141/754,322/754,182/754,196/448,204/448,48/448,376/929,391/929,07/929,317/730,315/730,98/730,,,,1154,580,574
34,035,39,122/337,28/337,136/337,133/231,67/231,31/231,236/396,35/396,32/396,242/328,57/328,29/328,,,,436,221,215
33,034,38,040/350,165/350,115/350,141/230,50/230,39/230,94/421,161/421,105/421,208/389,138/389,43/389,,,,479,243,236
32,033,37,131/592,49/592,351/592,169/393,162/393,62/393,122/705,290/705,187/705,186/583,339/583,58/583,,,,841,408,433
31,032,36,131/486,81/486,241/486,256/371,93/371,22/371,231/604,136/604,187/604,233/532,253/532,46/532,,,,669,324,345
30,031,34,200/528,121/528,151/528,196/378,147/378,35/378,289/636,226/636,76/636,292/539,183/539,64/539,,,,746,352,394
29,030,33,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
28,029,32,046/905,558/905,153/905,073/684,487/684,124/684,152/1071,540/1071,158/1071,150/871,586/871,135/871,,,,1220,623,597
27,028,31,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
26,027,30,79/864,313/864,362/864,160/535,301/535,74/535,315/978,395/978,117/978,330/781,367/781,84/781,,,,1216,604,612
25,026,29,117/638,272/638,179/638,190/488,234/488,64/488,369/770,234/770,71/770,247/652,353/652,52/652,,,,925,467,458
24,025,28,33/566,267/566,215/566,72/450,318/450,60/450,173/640,223/640,155/640,210/567,281/567,76/567,,,,724,362,362
23,023,27,132/724,230/724,289/724,139/456,256/456,61/456,282/829,283/829,177/829,245/688,381/688,62/688,,,,988,474,514
22,022,26,226/758,268/758,181/758,250/546,231/546,65/546,376/882,313/882,91/882,318/757,365/757,74/757,,,,1084,528,556
21,021,25,138/544,128/544,208/544,138/424,213/424,73/424,253/626,184/626,99/626,268/547,220/547,59/547,,,,735,383,352
20,020,24,99/555,297/555,118/555,152/446,240/446,54/446,317/656,267/656,14/656,261/567,254/567,52/567,,,,771,370,401
19,019,23,55/600,91/600,411/600,200/462,207/462,55/462,283/627,133/627,152/627,282/541,200/541,59/541,,,,757,391,366
18,018,22,342/664,147/664,109/664,322/564,177/564,65/564,412/750,188/750,40/750,465/683,187/683,31/683,,,,885,431,454
17,017,21,166/358,89/358,64/358,151/282,97/282,34/282,192/385,146/385,19/385,203/353,135/353,15/353,,,,475,243,232
16,016,20,75/260,70/260,93/260,106/218,97/218,15/218,221/306,61/306,10/306,187/287,82/287,18/287,,,,359,184,175
15,015,19,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,0,0,0
14,014,18,341/835,175/835,254/835,315/578,219/578,44/578,607/958,224/958,57/958,558/867,262/867,47/867,,,,1215,599,616
13,013,17,80/689,330/689,217/689,162/526,302/526,62/526,245/803,400/803,55/803,241/730,422/730,63/730,,,,915,439,472
12,012,16,122/419,100/419,137/419,100/187,80/187,7/187,318/591,184/591,8/591,259/437,137/437,41/437,,,,717,346,371
11,011,15,192/756,309/756,183/756,190/485,240/485,55/485,458/968,311/968,74/968,400/789,333/789,56/789,,,,1234,611,623
10,010,14,108/743,304/743,251/743,233/514,231/514,50/514,435/895,283/895,59/895,406/728,280/728,42/728,,,,1078,537,541
9,009,13,176/524,261/524,49/524,150/436,261/436,25/436,252/603,291/603,8/603,197/517,293/517,27/517,,,,711,350,361
8,008,12,182/704,218/704,235/704,162/482,251/482,69/482,353/853,361/853,36/853,347/745,320/745,78//745,,,,1054,538,516
7,007,12,125/623,252/623,195/623,224/,224/499,52/499,399/787,272/787,28/787,348/687,283/687,58/687,,,,952,538,516
6,006,11,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,NEW/2018,,,,351,0,0
5,005,8,205/845,197/845,360/845,310/616,248/616,58/616,604/952,184/952,057952,553/843,228/843,62/843,,,,1185,601,584
4,004,9,269/551,122/551,102551,250/430,135/430,45/430,441/655,130/655,18/655,396/594,147/594,51/594,,,,771,367,404
3,003,6,449/812,229/812,94/812,281/683,364/683,27/683,441/655,130/655,18/655,464/837,332/837,41/837,,,,771,367,404
2,002,10,158,038,145,226,78,24/333,363,36,005,309/383,59/383,51/383,,,,499,257,242
1,001,1,231,273,78,180,284,38,347,257,70,232/626,347/626,47/626,,,,948,463,485
